,score,C,max_iter,multi_class,penalty,solver,highest_score
0,0.5374497736241535,1.0,200,auto,l2,lbfgs,0.5623679641456797
1,0.5773002770456555,1.0,200,auto,l2,saga,0.6205861540050844
2,0.5427356517756629,0.5,200,auto,l2,lbfgs,0.5855428982479483
3,0.5766492868238626,0.5,200,auto,l2,saga,0.6205861540050844
4,0.5410142829575403,0.2,200,auto,l2,lbfgs,0.554403556386121
5,0.5775881922597894,0.2,200,auto,l2,saga,0.6183056219033789
