,score,C,max_iter,multi_class,penalty,solver,highest_score
0,0.5757150371936665,1.0,200,auto,l2,lbfgs,0.629563634333051
1,0.5761045992690452,1.0,200,auto,l2,saga,0.6273350898040193
2,0.5696914008647062,0.5,200,auto,l2,lbfgs,0.6196867629690984
3,0.5696909123925197,0.5,200,auto,l2,saga,0.6196867629690984
4,0.5650603792535354,0.2,200,auto,l2,lbfgs,0.6101794336912574
5,0.5661349628015759,0.2,200,auto,l2,saga,0.6101794336912574
