,score,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample
73,0.5511414342762986,friedman_mse,0.1,deviance,12,auto,50,0.4
74,0.550231506888656,friedman_mse,0.1,deviance,12,auto,50,0.8
75,0.5517236943014084,friedman_mse,0.1,deviance,12,auto,50,1.0
76,0.5492274979116424,friedman_mse,0.1,deviance,12,auto,100,0.2
77,0.5536954528891528,friedman_mse,0.1,deviance,12,auto,100,0.4
78,0.5521833253132008,friedman_mse,0.1,deviance,12,auto,100,0.8
79,0.5545014995755071,friedman_mse,0.1,deviance,12,auto,100,1.0
80,0.5524067620732748,friedman_mse,0.1,deviance,12,auto,200,0.2
81,0.5559675822375083,friedman_mse,0.1,deviance,12,auto,200,0.4
82,0.552952790460927,friedman_mse,0.1,deviance,12,auto,200,0.8
83,0.5529267397869155,friedman_mse,0.1,deviance,12,auto,200,1.0
84,0.5415525191130509,friedman_mse,0.1,deviance,12,sqrt,50,0.2
85,0.5463285436894251,friedman_mse,0.1,deviance,12,sqrt,50,0.4
86,0.5431652780814132,friedman_mse,0.1,deviance,12,sqrt,50,0.8
87,0.5418420516765972,friedman_mse,0.1,deviance,12,sqrt,50,1.0
88,0.5435524434161128,friedman_mse,0.1,deviance,12,sqrt,100,0.2
89,0.5433914655877454,friedman_mse,0.1,deviance,12,sqrt,100,0.4
90,0.54137293334493,friedman_mse,0.1,deviance,12,sqrt,100,0.8
91,0.5420327243993959,friedman_mse,0.1,deviance,12,sqrt,100,1.0
92,0.545263053352125,friedman_mse,0.1,deviance,12,sqrt,200,0.2
93,0.5449359701324389,friedman_mse,0.1,deviance,12,sqrt,200,0.4
94,0.5424090540545596,friedman_mse,0.1,deviance,12,sqrt,200,0.8
95,0.5412615243815576,friedman_mse,0.1,deviance,12,sqrt,200,1.0
96,0.5373466987031541,friedman_mse,0.1,deviance,12,log2,50,0.2
97,0.537227598846145,friedman_mse,0.1,deviance,12,log2,50,0.4
98,0.532546541393193,friedman_mse,0.1,deviance,12,log2,50,0.8
99,0.533305166837147,friedman_mse,0.1,deviance,12,log2,50,1.0
100,0.5409929638750248,friedman_mse,0.1,deviance,12,log2,100,0.2
101,0.5401251974729204,friedman_mse,0.1,deviance,12,log2,100,0.4
102,0.5353064021341055,friedman_mse,0.1,deviance,12,log2,100,0.8
103,0.5335305478189871,friedman_mse,0.1,deviance,12,log2,100,1.0
104,0.538867278705489,friedman_mse,0.1,deviance,12,log2,200,0.2
105,0.5361382087906837,friedman_mse,0.1,deviance,12,log2,200,0.4
106,0.5320943800957074,friedman_mse,0.1,deviance,12,log2,200,0.8
107,0.5333187128563629,friedman_mse,0.1,deviance,12,log2,200,1.0
108,0.545973896029636,friedman_mse,0.1,deviance,24,auto,50,0.2
109,0.5443731804874391,friedman_mse,0.1,deviance,24,auto,50,0.4
110,0.5477392313303384,friedman_mse,0.1,deviance,24,auto,50,0.8
