,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3329729239145915,0.020900752182862196,0.0022034645080566406,7.716024818684738e-05,1.0,200,auto,l2,lbfgs,"{'C': 1.0, 'max_iter': 200, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'lbfgs'}",0.6030736333897045,0.7094591598523677,0.6924645181525915,0.6683324371315545,0.04666360509711267,1
1,1.8184607823689778,0.1959281772742488,0.0016431808471679688,1.5746459699591034e-05,1.0,200,auto,l2,saga,"{'C': 1.0, 'max_iter': 200, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'saga'}",0.594612413082668,0.7037674942588501,0.6777765831631006,0.6587188301682062,0.04655538922298564,6
2,0.3175869782765706,0.03952996004555803,0.002139886220296224,0.00020614337606398819,0.5,200,auto,l2,lbfgs,"{'C': 0.5, 'max_iter': 200, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'lbfgs'}",0.6254789272030651,0.6911401522947107,0.6799841993709228,0.6655344262895662,0.028687350019488404,2
3,1.8358371257781982,0.17071355135795147,0.0016738573710123699,6.260000025976349e-05,0.5,200,auto,l2,saga,"{'C': 0.5, 'max_iter': 200, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'saga'}",0.5958132488637928,0.7060108757669417,0.6777765831631006,0.659866902597945,0.04673647210499049,4
4,0.2820078531901042,0.03546472012991778,0.001978635787963867,0.0001973360876294827,0.2,200,auto,l2,lbfgs,"{'C': 0.2, 'max_iter': 200, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'lbfgs'}",0.637074888557688,0.6792672333560836,0.6745944206322504,0.6636455141820073,0.018884868797334475,3
5,1.955288251241048,0.21213847080883638,0.0016994476318359375,6.340230985538793e-05,0.2,200,auto,l2,saga,"{'C': 0.2, 'max_iter': 200, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'saga'}",0.5958132488637928,0.7037674942588501,0.6777765831631006,0.6591191087619145,0.04600438955851385,5
