,score,activation,hidden_layer_sizes,learning_rate_init,max_iter,solver
0,0.6842078373735146,logistic,"(100, 25)",0.0001,400,adam
1,0.6858530251642401,logistic,"(100, 25)",0.0001,500,adam
2,0.6691139137051363,logistic,"(100, 25)",0.001,400,adam
3,0.6704811646028868,logistic,"(100, 25)",0.001,500,adam
4,0.6886808595260345,logistic,"(200, 50)",0.0001,400,adam
5,0.6880316033845524,logistic,"(200, 50)",0.0001,500,adam
6,0.6677553795303133,logistic,"(200, 50)",0.001,400,adam
7,0.6656115859885795,logistic,"(200, 50)",0.001,500,adam
