,score,activation,hidden_layer_sizes,max_iter,solver
0,0.6554904709753536,logistic,"(100,)",400,adam
1,0.6550088924788271,logistic,"(100,)",500,adam
2,0.657003166572853,logistic,"(150,)",400,adam
3,0.660660973595754,logistic,"(150,)",500,adam
