0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.9307636335004625,0.6387299691661332,0.22956049499804956,-0.114731459877462,0.011413322691526714,-0.2552491742494946,0.08971962148919053,0.023380882124684723,-0.2179592505447571,0.10796388211094644,0.1802491347386151,0.051645467896557114,0.1763484301531165,0.028684346473096388,-0.004006155080979096,-0.23595855086742704,0.021314261896911373,-0.03518702651445244,-0.03945797481565061,0.13315990153188378,0.07684303124028401,-0.23762979042037904,-0.02474041475726255,0.10495738124038048,0.1400638733729547,-0.15383524841385762,0.08363826692239276,-0.12046548947085536,0.060868610206442006,0.11044335643304679,-0.07908043832485767,-0.10641764260461474,-0.11613251826209257,0.039792856847121055,-0.21671312314653735,-0.12922874716809055,0.03508520556892421,-0.02821548186242879,0.07971980004313174,0.16371070594372442,-0.04824394998120585,0.01467614823960707,-0.19696349632432428,0.11993524977321544,0.1375019907344244,0.05547227651590613,0.0806840369529322,-0.057919776094536135,-0.025905923927629717,0.0064266607131529515,-0.03397058105998189,-0.0835758159090111,0.10506393501814863,0.04777179621799257,0.08851717269005452,0.021910758249881982,-0.008242527039500505,0.015126312930534654,0.041946143964353186,0.047439713380760785,0.02523095888116713,-0.043362879193101875,0.05536928994104878,0.10359052570574531,-0.016590782326666987,-0.0338152250477072,-0.017537006396161348,-0.010607723204342013,0.028739080822422665,0.05267316745396192,-0.010309834794382388,0.044273081127657626,0.08954739754245532,0.017353206708247183,-0.02003223554740041,0.0018749998535875544,-0.007618278289085214,0.008507127696890887,-0.013228183921509573,-0.0323369273542051,-0.014100937798198597,0.03031899836549149,0.00030501114939792654,-0.039636872196380984,0.0007973133574188621,0.017787912762077446,0.04227333397627108,0.03875327739758367,0.055345761311904725,-0.0441399388326291,-0.005319857179675374,0.016479093256043624,-0.011565097868153526,-0.010356043542590294,0.0077838105884190795,0.0693442260557777,-0.03631806807580721,-0.04993146339267851,0.0020621997270372926,-0.03415748401482419
-0.8508706892636243,-0.22646714338876422,-0.5452680938777674,1.1497610836347334,-0.13772437514344835,0.7622833367663497,-0.12133171017023882,0.28970233715233784,0.27623616518959776,0.13413964021329924,-0.22118816838819463,-0.08091817891826089,-0.2035698497377827,-0.056011746858212495,-0.04501350977348822,-0.26732026849137025,-0.028469829325400854,0.14151790390076946,-0.014191269448996962,0.13533534503870515,0.027959530676431064,-0.04074063661641722,0.13624285947542628,-0.005058254589904906,0.22284617695446454,-0.007637664283708817,0.02304034043187439,0.045380196993381985,-0.021690082204763417,-0.0059262736655473726,-0.031098861011223576,-0.005885710045406318,-0.056252831608954744,-0.015608347916882856,-0.008395061228195666,0.06946749905847287,0.02460743728924139,0.0031380361935289124,0.09555785696285778,-0.0156472456728028,0.13344005497230813,-0.06034233796715899,-0.013989163253880794,0.10778380918291286,-0.005489430556190811,0.027810669577275043,-0.00033418358328023156,-0.003720411908864179,0.05286787265809375,-0.018481948893858006,-0.03542627395927398,0.006993888751275079,-0.04202903796854359,-0.10992820550919383,0.04480318334017085,-0.024436691308214426,-0.06819180133850762,0.00567357265083134,0.06937268710507416,0.041556316157177906,-0.05733605234368501,0.05388606712597133,-0.02460064784956187,0.007486545885402852,0.0643203551642841,0.04138306899495998,0.047159452995080835,-0.04232957865451139,0.03936402444753053,0.016398640557604448,0.0005433733618411846,-0.043090078641497505,-0.0060948722818285365,-0.003918559121583446,0.052134599387127535,0.029431386916395793,-0.014538156798467166,0.04074841303797154,-0.013542513045707045,-0.04666000999745163,-0.008992286330124603,0.00553660505716841,0.00677668059878568,-0.012229127700798629,0.07682689235693836,-0.02872875734725475,-0.024955477313404202,-0.039199775459700124,0.00507721310062517,-0.002390524398342419,-0.012429341729180836,-0.058190574244717116,-0.013252221081500974,-0.0077939937438178805,0.09010026339971679,-0.016755823049567256,0.007440635340048615,-0.005632922236553844,-0.008104937696469717,0.003991276259945581
-0.07056863923324182,0.6392909551471988,-0.23871445889937662,-0.40347708450057235,0.1070277427022,0.1292375325888877,0.1907199565586381,-0.01495359357863421,-0.12017777349510678,-0.023968582496128737,0.011083099894010247,-0.0442685524776411,0.05902647945317544,-0.14149689020277478,0.06929838838265004,0.03733815651375769,0.10368608070037909,0.1346193787561335,0.004138910413107271,-0.0600114248322904,0.02473902067390171,-0.05044249484450876,0.04653568582332239,-0.05571189656708004,-0.10581502485571043,0.031937741589344294,0.031617805247257866,0.06558009941936113,-0.08454896413094423,-0.03611786820664788,-0.12006912408266888,0.056687206201883236,0.006599819583662665,-0.05959629415180635,0.03324164690264142,-0.01138462615744944,-0.004089227492123245,0.04466156355065367,0.01453837159996088,0.046803221438878974,-0.012445680398967271,0.020085819336295274,-0.030431143522269107,-0.004836928555367792,0.011962737311446443,-0.022892850369189977,-0.0587366626576263,-0.022022923125940817,-0.008143922596872863,0.035508170437314794,-0.0019583316486685726,0.018352639308338095,0.00039065689055953006,-0.006728010500940671,-0.0049208334585680875,-0.027228828210210235,-0.018624448928422726,-0.024363976997229933,0.052670768073632274,0.003438656702950553,-0.03606979726805796,0.0037942296500460162,-0.00465171410859908,-0.01902039938855502,0.006768032776079366,0.003037525529471332,0.017054935128130944,0.04266320549069703,0.014613387266649944,-0.007151568998404325,-0.01051471874894728,-0.0071647617691744155,-0.02895021805442552,-0.003574708434854421,0.027175948202258424,-0.03827425861379684,-0.02958148310383647,-0.021631865329790712,-0.005841878558276169,0.0035139343540488617,0.0169772040158785,0.02796947236660328,-0.04339914557298958,0.02877031893131939,-0.014978815061780346,-0.05635255460650125,0.017853523136970025,-0.0066471986258517125,-0.002487511468656028,-0.008270355578038732,-0.012251149709591163,-0.03205825761422371,-0.004769128988856889,0.026279294747725297,-0.0008163199917785751,0.008766632569842068,-0.01294235590972719,0.02484547237836087,-0.017942328269078284,0.01690256934135286
0.09382101724925157,0.16240477955790159,0.11183193407162058,-0.4158262540758165,-0.31311198155770853,0.21665315049709913,0.11362261033236633,-0.03638316437544554,-0.2961814683582983,0.07519770169165349,0.11801719095977105,-0.1552551582420154,0.11593990069726544,-0.00998237087176663,-0.17260387932542545,-0.045062755987809254,0.1515110693066823,-0.12541167382742108,0.011418212603228086,0.026216428868737627,0.11068861648824406,-0.04391497510037075,0.09145326706114308,-0.11827748406755574,-0.17484331557654065,0.025574353040875512,0.10602013835266981,0.08107044782901603,-0.06898553575057167,0.2571296631515775,0.2585553936252409,0.12658306449379422,0.12891863138793558,0.0773940062352952,0.004240346820867135,0.057127393747614226,-0.012710869620124734,-0.13364813345033055,0.027960369552996762,0.021225537180674204,0.013927107442401648,-0.07830810331412001,0.11639275170714512,-0.05646613033573504,-0.04081472197026404,-0.06768693899446324,0.04592055613212553,0.06149492244323312,0.07687447652215988,-0.021175784298409064,0.022648557414180984,0.15231835640469066,0.008686527377821595,-0.07779529315460226,-0.010771888135731732,-0.031326188201429156,0.015230472237778018,-0.026498043106318665,-0.04991625551274484,-0.012745992416198955,0.06764690911839673,0.08637699396712213,0.014307036901191686,0.06066908052921807,0.07926895451645352,-0.11913587051681236,0.016588119982966498,-0.021387825924303022,-0.012422009798272382,-0.08245356374038067,0.010048205999733549,0.03960037166615222,0.06774398061009564,-0.02637312224138371,-0.01777415584498252,-0.05622250672281525,0.048750389014572224,0.031043536008734614,0.006149957161686608,0.028954831860252907,0.04374940810285363,0.044576049483156875,0.09426474142259922,0.05878558536100313,-0.004414775533889506,0.022377089639112325,0.029813463085263704,0.027596692808203233,-0.042977689126469404,-0.016987298685013957,0.0019417093527525806,-0.012187822100081956,-0.015578294473220773,0.005912731461428,-0.009728957437295545,0.036711119496589915,0.008060912618592205,-0.012258771980153746,0.02493959744847273,0.024003604711638243
-0.25197353091066926,-1.2628679761441897,0.8521303719042658,-0.24278650871761917,-0.6206621347679903,0.05706581596669182,0.037810580526770846,-0.06488290026530803,-0.19215742406180322,0.19877761045821898,-0.11523676957758583,-0.03193788554482533,0.04998890186195006,0.22043530811069612,-0.14535378269730742,-0.0612500791887363,0.14401080607542224,-0.29924012637476394,7.731955622323897e-05,0.05748372242602425,0.030854966193781096,-0.05445041634725965,-0.0186629313380842,-0.06569671520269278,-0.027391866367778156,0.0007133150758916397,0.004695601753769053,-0.0045599985712347175,-0.09417507293976524,0.03799962245030211,-0.01635131464457693,-0.03738664407298624,0.0856856822360489,0.15061227619694065,0.07613882437651874,-0.11840239819482111,-0.14988174879901048,0.09801493212502886,-0.06386178739572376,-0.07757878445852569,-0.04564337474878489,0.03036360078113221,-0.003926735312689848,0.06906889777574944,0.09042449601444996,0.03192392019343529,0.058148720113625985,-0.01193744870279737,0.07781187210573444,-0.11208783152972818,0.07523044961327957,-0.0057354454047983516,-0.07752044874877638,0.07032186953724473,-0.11710617780653548,0.035021421981293724,-0.01138468786250922,-0.07984887506374147,0.06718463648773441,-0.05713812798050802,-0.09549797562950271,-0.05935402498926802,-0.09875569939070585,-0.08164842837048343,0.12845531075464633,-0.19353692434334582,0.010487439927890311,0.14010188755864164,-0.046138036742150716,0.09481345577028803,-0.05342850383922298,-0.017209288786006312,-0.19475310206259655,0.07817887385996349,0.0024693316592277305,0.20308784932253796,-0.013409718822084395,0.03352783813367484,0.017618699791397498,-0.003979844445355183,-0.09715819692826333,-0.006258995243631481,0.0737350035868099,-0.045034430584974285,0.06152833964061261,-0.04775892601867302,-0.01875145998542594,-0.07373833666104113,0.011171570447789162,0.005537967785123844,0.033759359847355175,-0.014047323895615913,0.05869076414576109,-0.06502315605097912,-0.07342815000443674,-0.04813409527894848,0.09847641168466162,0.030919648768773334,-0.03202829137472775,0.0025621120849557305
-0.6450888296815545,-0.8019397217786568,-0.6842599996678356,-0.6718448431614109,0.16840305014348003,-0.5800246234849941,0.45719900139350234,0.008775659247850292,0.3249463218145248,0.04109808177360854,-0.21158773749196255,0.09013856748970521,-0.05347848938555187,0.012138632868414977,-0.15932795362261298,-0.014852731692106835,0.06830060697198967,0.09275378307059447,0.03922261424907655,0.12961215155936473,0.12504614065273645,0.0704218674888693,0.1249073594071697,-0.17195874574070596,0.15519773400476652,-0.06259625191686005,-0.22512233463934814,0.013989585760909803,-0.11334908251803681,-0.0434233666647335,0.1231784409734893,0.11829348933098206,0.012747425896129807,-0.04594127063433195,-0.07111264198011265,-0.12251303945749084,-0.1585411548471055,0.010350064598988976,-0.037580354233641124,-0.06258340711375862,0.018861430833301728,-0.018005921180574203,-0.016131809470330587,-0.06468197458060243,0.058014470279173364,0.08610530941198043,0.040870457256021155,-0.08450431948847588,-0.016408036784036004,-0.17235777446315723,0.05563268309718222,-0.03426149517191745,-0.09472778231169394,-0.026371748297260033,0.025796418136447292,0.12570764231538267,0.10151397831231172,0.004043242913565848,0.06261344123766868,0.04599156751268305,0.05016791853787379,0.002832427550175549,-0.002794935490340642,-0.035128528264395484,-0.07982431481255839,-0.010965880010501347,-0.013243397066479746,-0.05824795961716664,-0.020780840764884217,-0.024079457908091868,-0.02840487001372754,-0.1360400530873967,-0.034507477835814315,0.0384607370363111,-0.10215372279027239,-0.06011532877923985,-0.003346601153300437,0.036690337804458545,-0.06753494565556876,-0.02857514187496134,0.026977366530126296,-0.023919826577541346,0.007095738194602581,0.0758623284308529,-0.01605251263458725,-0.031090292232428048,0.0348899274895445,0.020536909257252448,-0.005511770554456199,-0.005307873317354607,0.0313631403680666,0.06025348289222352,-0.04450307003044338,0.03534455472000664,0.022128739791380303,0.039323247376944266,0.039101493099356344,0.03331340098422234,-0.004831464998211755,0.028076337796253587
0.06109397398876346,-0.3346613203287012,-0.5455386758368794,0.6582997642656885,-0.19358094589448752,0.3117060102907389,-0.49934040311033634,0.043215569770343014,-0.07109535322646425,0.03464795127909987,-0.016062787995325463,-0.18820940385189228,-0.03140563078352448,0.047838272264345935,-0.004109108143181312,-0.16292993725783217,-0.22231181353394133,0.06035879957111159,-0.21833014452453636,-0.07029921966494923,0.2904906680292334,0.05298556836721455,0.04766134479857083,0.030457228838957122,0.131516688966619,-0.045516489468961724,-0.21744329177915525,-0.11491109969547031,-0.014828814070113964,0.006527702338794821,0.15588184969143504,0.02509632885444708,-0.09345122694060067,-0.004072680341569643,0.06764843504837531,0.00815271032936615,-0.04396558624005456,0.08692002023003999,0.08739516924303325,0.026001478970775753,0.015539911498885183,0.08081041741831364,-0.032224492778832485,0.06716551337409594,0.03029256319286411,-0.048345717356436065,0.02140998750633074,0.0036301038802639546,0.0037283716985869017,0.03775270725873879,0.0024832180492445318,-0.002503361537665456,0.01499143414962634,-0.08650409021179453,-0.023804747927651828,-0.0633709461943709,0.007027510843373897,0.0443741890896583,0.008724101009604841,-0.011041873983545728,0.008187879356751818,-0.03763487600585567,-0.018482956842050754,-0.0581457402761145,-0.04938417411876038,-0.02254385256674834,0.014769786137455023,0.05930498984453801,0.03803008547377875,0.0021644847942255065,0.006780083297640232,0.08957161360897214,-0.012567970929602127,0.01976036256678735,0.017908072465322177,-0.02631467728214688,-0.03813321287316917,-0.034062166070510914,-0.012118081412500824,0.04524561129601378,0.053374485388907,-0.002197811186344535,0.010289684139428278,0.0089581916144359,0.02669011024074546,0.022503006832621103,0.01540657539789704,0.047171660566289596,-0.029835312303608363,0.00573030756968436,0.004020676295152792,0.003516992085358648,-0.053900621723090056,0.019113942053669654,-0.01928584414485486,-0.011909250164452037,-0.03844341694268265,0.05647767288971338,-0.013571623757801127,0.024555020237003358
1.00262659364337,0.7154708271835905,0.6898991635019404,0.9848365023517955,0.005075874332229318,-0.851475172279854,0.12871476096202225,0.10958881653523435,-0.5135957237436617,-0.3417955070483058,0.40612349007706405,0.50428839332863,-0.014055989181713604,-0.145443198185349,0.150990006796278,-0.16145093839309554,-0.11517853967779627,-0.024924630397029777,-0.003200767383121485,0.2787476437524754,0.061653735472670244,-0.13290585126871218,-0.05260861861963818,-0.18306710325789208,0.12689067981352672,0.22521514767342202,-0.11791710799236983,0.07180725120184708,0.01866059646959007,0.030630201841293603,-0.06704991141532408,0.003098011656744062,-0.023521247788716816,-0.1429535789671305,-0.06504805167823464,0.11839204362313505,-0.016688453502899527,0.11422576279305785,0.02523447171795936,-0.09073219761151236,0.029137282625146536,-0.014628504819372872,0.07333965192419403,-0.08848449745146887,0.061795013516249005,-0.05147888272656188,0.04214129562647455,-0.002013051096925353,0.03188124227841724,0.0012685383814082403,0.06737186090478972,-0.009446408016119573,0.06234072695593114,0.03369078007351182,-0.03945024550278887,-0.10055271448326186,0.02443144122810441,-0.06728868153915368,0.03843623622821364,0.040699381073578796,-0.018632561591957086,-0.05386926465070151,-0.07469276055088674,0.04198262143509237,-0.057863038553279234,-0.03850452504732497,-0.0745892628107717,0.06871231964622707,0.04477897223231538,0.01351918712242634,-0.016277392800622157,-0.04632064425462887,-0.035121286219324505,0.017008170147714753,-0.03424259034978549,-0.05400919885642092,0.051544740577860806,0.03258554171059423,0.06838041351875082,-0.03779163702307929,-0.06992815615292869,0.04965677287218335,-0.0228482734239119,0.043761726653103114,-0.059493872088028386,0.07571340380538423,0.011571925621851512,-0.14784561353097422,-0.027991101336526665,0.04896404160212662,-0.056973520868277346,-0.01086831536364781,-0.040576338888270315,-0.07526805082289083,0.016795742795915156,-0.03142390660185393,-0.05424388051128996,0.04085595907554417,0.05065828616524904,0.07468840922869781
-0.5787871921756194,-0.7512654514477538,-0.180460031482069,0.7659759632382498,0.013980537863479308,0.19064168957016572,-0.32466994735245397,0.0507631608933373,0.02526127256421296,0.01493211363479147,-0.013464598361045165,-0.08548880291134849,-0.096121651628083,0.04768112915312545,-0.047623588387178006,-0.14848734186934454,-0.10304271367098435,-0.07112765427782276,-0.12980588786118663,-0.04954174195449243,0.13695489521551912,-0.05328252049079271,0.07270718517636826,0.01763997989146654,0.0716645408907308,-0.2086371676018545,-0.14822249947121494,-0.05817636928354197,-0.10151043716374238,0.12509099926647546,-0.016266035786827688,-0.011727938962173093,-0.07731580115067435,-0.10185184035384136,-0.10476028996873431,-0.004406763897006833,-0.028948203182404174,0.05611248111166171,-0.13573767978439213,0.17769736626121863,-0.0395021101590875,-0.0451705376192455,-0.06714205360816311,0.016536861798662095,0.09356075893596125,0.03445222697075308,0.10308707330806467,0.03036626462423673,0.05665198000819075,0.07090191484137393,-0.031168238130446776,-0.08138844445667286,0.05433205431821876,-0.09791227503677552,-0.07442080819473873,-0.05369203898284275,0.051388300487023905,0.05230574374626128,0.06586671613407134,-0.006584268274832918,-0.039310133422981786,0.056349921037898605,-0.004509073040353463,0.07572010895598762,-0.045182379908234566,0.02322485871185723,0.035449225228027896,-0.07400617636085403,-0.03189377228940717,-0.010779159387879947,0.030905079098730148,0.016022688624193412,-0.022275019192864575,0.007578011074837376,-0.031664370311777476,0.010303131930278231,-0.005174643952351893,0.052179251816918494,-0.025768099071992373,0.10616577334756101,0.008635161078222967,-0.007612420494101299,0.009976802360156344,0.006776858066168706,-0.035187300342601514,-0.0006574870342545979,0.06273598996951361,-0.014211289413081847,-0.06055560312139032,-0.05346090762401211,0.02963165954513541,-0.029906316915021762,-0.031113370826161835,0.06015985357256923,-0.015858224304939342,-0.07526106353488804,0.021189397487782757,0.047657735537403254,0.024567669981246494,-0.07312995027981407
-0.886473088715779,0.39357339089560656,0.42503857825614655,0.8404900351062851,0.01507359348580163,-0.5020072177719308,0.3625924297600318,-0.14465926063516338,-0.28435030052548493,-0.030678565720114105,0.016452974759107897,0.2558388851864702,0.17046127927290902,0.058005480817248045,0.17835221808845786,0.11494059220268175,-0.13201480736741086,-0.1547594739577842,0.008758914818984893,-0.022858417574045598,0.14199500336469964,-0.07755283915630164,-0.20225092786578028,-0.06574077074537084,0.04740692605488511,-0.015254671108305624,0.03964501730150852,-0.12398375700880346,-0.043305920509168705,0.06927018686116783,0.03972450304452855,-0.1131531661543593,-0.039473471290902,0.02633991480532549,0.013071997139349239,0.002944665903204319,0.09947590918656296,0.0016159336702229075,-0.13069086797763144,-0.020224798265920916,0.14073006789683262,-0.034821535527187544,-0.02973278500811824,0.07097074139990565,0.0817435010463266,0.10486102893425825,-0.04927171035530713,-0.055407132789823,0.005764657867196014,-0.04523472682566261,-0.07299323183859073,-0.03172113244590137,0.03580777673706294,-0.06616603918054186,0.05421149151376155,-0.036065558808601315,0.07175068441989199,0.04665187665776085,-0.10771668011413112,-0.023187287207919644,-0.03754685567170715,0.04156548514685317,0.020438758672644854,0.03556907958664437,-0.03900826470643426,-0.012640558607356366,0.014722257303470565,0.000627644241568969,0.04746162133822191,-0.003174254201180585,0.028562105058006517,-0.03247086808148811,0.03128212794488197,0.004625967738469894,-0.009305654135474932,0.003381041973359096,-0.044849144344073985,-0.012440282351523498,-0.02683396454100721,0.06704419052704876,0.03091213538376748,-0.018004472581113554,-0.07370610695649454,0.01077656877361919,0.05173062098377227,-0.0068816786601843035,0.02129465810900311,-0.07850833764712115,0.0490125757119057,0.0009896116369325992,0.008653021891784409,0.05181088670451426,0.01306025011648151,-0.008021832144084688,-0.004959687285495438,0.05138299225334929,-0.009170820246268996,0.009051719588833466,0.02081235048857758,0.027486348533168142
